seed,Time(h),model,Coverage,Mean,Std_Dev,CSV_Coverage,DSV_Coverage,New_locs,Cov_Efficiency,CovDev_Vehicle_Path,Mean_Runtime
42,2023-01-01 00:59:00,GBRSP-C,4165.0,1.2325844512687893,0.9236499874284532,4091.0,148.0,74.0,0.30833333333333335,0.9511440191766364,0.2568991184234619
42,2023-01-01 01:59:00,GBRSP-C,4114.0,1.2163430420711974,0.9262225676270711,4020.0,124.0,94.0,0.39166666666666666,1.0525970063877248,0.25411105155944824
42,2023-01-01 02:59:00,GBRSP-C,4031.0,1.1868932038834952,0.9305267281657392,3938.0,124.0,93.0,0.3875,1.024257046545711,0.24993133544921875
42,2023-01-01 03:59:00,GBRSP-C,3925.0,1.1406148867313917,0.9301499394937344,3826.0,124.0,99.0,0.4125,0.9513053084064493,0.24743759632110596
42,2023-01-01 04:59:00,GBRSP-C,3792.0,1.1032362459546925,0.9387500533339269,3695.0,124.0,97.0,0.4041666666666667,0.9753397977750264,0.24787616729736328
42,2023-01-01 05:59:00,GBRSP-C,3864.0,1.1242718446601943,0.9360247160959757,3769.0,124.0,95.0,0.3958333333333333,1.0189094065578708,0.24999332427978516
42,2023-01-01 06:59:00,GBRSP-C,4244.0,1.2600323624595469,0.9205605434532957,4157.0,124.0,87.0,0.3625,1.1913667943625412,0.26123034954071045
42,2023-01-01 07:59:00,GBRSP-C,4582.0,1.3970183114568142,0.8941105431737667,4511.0,124.0,71.0,0.29583333333333334,1.3322570881820994,0.27653229236602783
42,2023-01-01 08:59:00,GBRSP-C,4604.0,1.4080375952033706,0.89004663184075,4532.0,124.0,72.0,0.3,1.3098075177715323,0.28160321712493896
42,2023-01-01 09:59:00,GBRSP-C,4668.0,1.4258629071463296,0.880737184047196,4599.0,124.0,69.0,0.2875,1.3191339826188604,0.2807561159133911
42,2023-01-01 10:59:00,GBRSP-C,4736.0,1.4418905794755585,0.8665988931661125,4673.0,128.0,63.0,0.2625,1.1788076188860293,0.27926433086395264
42,2023-01-01 11:59:00,GBRSP-C,4692.0,1.4300534932728157,0.8737882638424068,4622.0,119.0,70.0,0.2916666666666667,1.3023854632644956,0.27565598487854004
42,2023-01-01 12:59:00,GBRSP-C,4684.0,1.419621175327829,0.8706483094800287,4608.0,118.0,76.0,0.31666666666666665,1.2429924230445055,0.2766636610031128
42,2023-01-01 13:59:00,GBRSP-C,4720.0,1.4282703841789592,0.8676859184846321,4649.0,119.0,71.0,0.29583333333333334,1.2913317169792602,0.2768063545227051
42,2023-01-01 14:59:00,GBRSP-C,4743.0,1.4316011008580216,0.8617716582626186,4667.0,118.0,76.0,0.31666666666666665,1.2715253785431224,0.2779526710510254
42,2023-01-01 15:59:00,GBRSP-C,4701.0,1.4253803820006474,0.8666420048300338,4624.0,119.0,77.0,0.32083333333333336,1.2017688161831768,0.2798715829849243
42,2023-01-01 16:59:00,GBRSP-C,4734.0,1.4408236057068742,0.8671853758099513,4667.0,118.0,67.0,0.2791666666666667,1.306432278125565,0.28167200088500977
42,2023-01-01 17:59:00,GBRSP-C,4665.0,1.4287339509182513,0.884799479108897,4610.0,118.0,55.0,0.22916666666666666,1.308739105604456,0.28308725357055664
42,2023-01-01 18:59:00,GBRSP-C,4582.0,1.398119630410115,0.8925238545172198,4516.0,119.0,66.0,0.275,1.3238428333712422,0.27608299255371094
42,2023-01-01 19:59:00,GBRSP-C,4648.0,1.4154644188685361,0.8798978608292933,4579.0,119.0,69.0,0.2875,1.2813955036730689,0.2811126708984375
42,2023-01-01 20:59:00,GBRSP-C,4650.0,1.4063461227132912,0.8750745227858896,4573.0,118.0,77.0,0.32083333333333336,1.22632711619727,0.2789725065231323
42,2023-01-01 21:59:00,GBRSP-C,4664.0,1.395765998707175,0.8700066748480959,4587.0,128.0,77.0,0.32083333333333336,1.0930522327838454,0.2730780839920044
42,2023-01-01 22:59:00,GBRSP-C,4483.0,1.341747572815534,0.8976983447447918,4402.0,122.0,81.0,0.3375,1.2433375254114272,0.2682976722717285
42,2023-01-01 23:59:00,GBRSP-C,4395.0,1.2915588615782665,0.897686347356364,4311.0,134.0,84.0,0.35,1.0241024954273699,0.2627224922180176
42,2023-01-01 50:00:00,GBRSP-C,4461.916666666667,1.3412613386528207,0.8934494334469271,4384.416666666667,123.375,77.5,0.3229166666666667,1.184256603136637,0.26990045110384625
42,2023-01-01 100:00:00,GBRSP-C,6216.0,32.163852709438814,18.91835537614563,6120.0,313.0,96.0,0.016666666666666666,21.116293359317552,375.83983397483826
