seed,Time(h),model,Coverage,Mean,Std_Dev,CSV_Coverage,DSV_Coverage,New_locs,Cov_Efficiency,CovDev_Vehicle_Path,Mean_Runtime
42,2023-01-01 00:59:00,fuse,1499.0,0.76266137040715,0.47087577929916363,1416.0,110.0,83.0,0.6916666666666667,0.5440132472864428,8.708080291748047
42,2023-01-01 01:59:00,fuse,1481.0,0.759682224428997,0.48803264976959215,1410.0,100.0,71.0,0.5916666666666667,0.6244197306299666,8.483033895492554
42,2023-01-01 02:59:00,fuse,1472.0,0.7477656405163853,0.47471569152148824,1386.0,109.0,86.0,0.7166666666666667,0.5193017136911892,8.859304666519165
42,2023-01-01 03:59:00,fuse,1445.0,0.7333664349553128,0.47989249849804766,1357.0,114.0,88.0,0.7333333333333333,0.5045194331420494,8.478912115097046
42,2023-01-01 04:59:00,fuse,1399.0,0.7130089374379345,0.508184828756541,1316.0,102.0,83.0,0.6916666666666667,0.7513284403116047,9.08230996131897
42,2023-01-01 05:59:00,fuse,1434.0,0.7214498510427011,0.4688580680776085,1333.0,111.0,101.0,0.8416666666666667,0.3766584677543581,8.602750778198242
42,2023-01-01 06:59:00,fuse,1506.0,0.7706057596822244,0.4737497846725136,1432.0,109.0,74.0,0.6166666666666667,0.5297321113120018,8.906347036361694
42,2023-01-01 07:59:00,fuse,1604.0,0.8232373386295928,0.451782573611834,1538.0,110.0,66.0,0.55,0.5838034312000846,8.193462133407593
42,2023-01-01 08:59:00,fuse,1591.0,0.8177755710029792,0.4653450282444883,1527.0,108.0,64.0,0.5333333333333333,0.6869347033700521,9.23156452178955
42,2023-01-01 09:59:00,fuse,1616.0,0.8207547169811321,0.43109779545984916,1533.0,102.0,83.0,0.6916666666666667,0.5199776708304361,8.411154985427856
42,2023-01-01 10:59:00,fuse,1645.0,0.839622641509434,0.43959792114821106,1571.0,100.0,74.0,0.6166666666666667,0.7130217387990355,8.716344594955444
42,2023-01-01 11:59:00,fuse,1650.0,0.8386295928500497,0.42075888884294604,1569.0,109.0,81.0,0.675,0.5336895255871189,8.135380268096924
42,2023-01-01 12:59:00,fuse,1618.0,0.8222442899702085,0.4334358790821743,1536.0,109.0,82.0,0.6833333333333333,0.548160339313382,8.291748046875
42,2023-01-01 13:59:00,fuse,1665.0,0.8455809334657398,0.41626303076116816,1583.0,102.0,82.0,0.6833333333333333,0.576016894963466,8.93634819984436
42,2023-01-01 14:59:00,fuse,1642.0,0.8351539225422046,0.42703517170938965,1562.0,110.0,80.0,0.6666666666666666,0.5677270907634908,8.784912347793579
42,2023-01-01 15:59:00,fuse,1635.0,0.839622641509434,0.4418511396348293,1571.0,108.0,64.0,0.5333333333333333,0.5850210740344931,8.738067150115967
42,2023-01-01 16:59:00,fuse,1652.0,0.8450844091360477,0.4261011994817953,1582.0,116.0,70.0,0.5833333333333334,0.5123330330380561,8.302536725997925
42,2023-01-01 17:59:00,fuse,1639.0,0.8282025819265144,0.414818665199987,1548.0,114.0,91.0,0.7583333333333333,0.4552116050992674,8.982275247573853
42,2023-01-01 18:59:00,fuse,1616.0,0.8217477656405164,0.433804586189999,1535.0,115.0,81.0,0.675,0.5256376090333014,8.276090383529663
42,2023-01-01 19:59:00,fuse,1665.0,0.8381330685203575,0.39937350412643885,1568.0,114.0,97.0,0.8083333333333333,0.4226031393138914,9.216675281524658
42,2023-01-01 20:59:00,fuse,1630.0,0.8341608738828202,0.4369989580230579,1560.0,111.0,70.0,0.5833333333333334,0.5491802037523665,8.811574220657349
42,2023-01-01 21:59:00,fuse,1622.0,0.8311817279046674,0.43926101813095964,1554.0,116.0,68.0,0.5666666666666667,0.5143597893164241,9.206380367279053
42,2023-01-01 22:59:00,fuse,1564.0,0.8033763654419066,0.4642839682086263,1498.0,107.0,66.0,0.55,0.5698635969878932,9.196547746658325
42,2023-01-01 23:59:00,fuse,1568.0,0.7994041708043694,0.4550059664400134,1490.0,107.0,78.0,0.65,0.5761134582213997,8.518471717834473
42,2023-01-01 50:00:00,fuse,1577.4166666666667,0.8038522012578616,0.44838019145378,1498.9583333333333,108.875,78.45833333333333,0.6538194444444445,0.5537345019896572,8.711261361837387
42,2023-01-01 100:00:00,fuse,2014.0,19.294438927507446,7.462930492590253,2014.0,1009.0,0.0,0.0,9.190022474779497,334.68791580200195
