seed,Time(h),model,Coverage,Mean,Std_Dev,CSV_Coverage,DSV_Coverage,New_locs,Cov_Efficiency,CovDev_Vehicle_Path,Mean_Runtime
42,2023-01-01 00:59:00,TSMTC-C,4358.0,2.2609477124183006,1.7711498103945869,4091.0,462.0,267.0,0.55625,1.652813909505894,0.37455832958221436
42,2023-01-01 01:59:00,TSMTC-C,4283.0,2.232843137254902,1.7745108195208883,4020.0,461.0,263.0,0.5479166666666667,1.5894104704523178,0.40039587020874023
42,2023-01-01 02:59:00,TSMTC-C,4242.0,2.1705882352941175,1.773253807480459,3938.0,472.0,304.0,0.6333333333333333,1.5987313965847232,0.38606584072113037
42,2023-01-01 03:59:00,TSMTC-C,4133.0,2.071078431372549,1.774090988925251,3826.0,448.0,307.0,0.6395833333333333,1.6055982160483213,0.38508933782577515
42,2023-01-01 04:59:00,TSMTC-C,3984.0,2.012908496732026,1.783730953874535,3695.0,432.0,289.0,0.6020833333333333,1.5743310656224165,0.39517873525619507
42,2023-01-01 05:59:00,TSMTC-C,4085.0,2.0617647058823527,1.78321206025145,3769.0,450.0,316.0,0.6583333333333333,1.5017504190069846,0.3912167549133301
42,2023-01-01 06:59:00,TSMTC-C,4448.0,2.3722222222222222,1.7634672183955804,4157.0,439.0,291.0,0.60625,1.4871837079871824,0.3967805504798889
42,2023-01-01 07:59:00,TSMTC-C,4744.0,2.643300653594771,1.7284776126174832,4511.0,456.0,233.0,0.48541666666666666,1.7404435017089215,0.4286266565322876
42,2023-01-01 08:59:00,TSMTC-C,4740.0,2.6727124183006534,1.7583341684718865,4532.0,421.0,208.0,0.43333333333333335,2.110536518636833,0.4470544457435608
42,2023-01-01 09:59:00,TSMTC-C,4796.0,2.691339869281046,1.7224934907468714,4599.0,402.0,197.0,0.41041666666666665,1.8711445431708593,0.8141657114028931
42,2023-01-01 10:59:00,TSMTC-C,4821.0,2.7362745098039216,1.800433274779143,4673.0,325.0,148.0,0.30833333333333335,3.0939528727338796,0.7730217576026917
42,2023-01-01 11:59:00,TSMTC-C,4793.0,2.689869281045752,1.792019887453876,4622.0,401.0,171.0,0.35625,2.678276375953922,0.8291877508163452
42,2023-01-01 12:59:00,TSMTC-C,4794.0,2.6769607843137253,1.828976617961631,4608.0,331.0,186.0,0.3875,3.309223296574251,0.7762013077735901
42,2023-01-01 13:59:00,TSMTC-C,4814.0,2.685457516339869,1.7822429192897744,4649.0,391.0,165.0,0.34375,2.674480205413729,0.7718541026115417
42,2023-01-01 14:59:00,TSMTC-C,4790.0,2.7089869281045753,1.7993601676432154,4667.0,410.0,123.0,0.25625,2.614443021773232,0.7761554718017578
42,2023-01-01 15:59:00,TSMTC-C,4769.0,2.695588235294118,1.8081099474544722,4624.0,409.0,145.0,0.3020833333333333,2.7011903600771965,0.782509446144104
42,2023-01-01 16:59:00,TSMTC-C,4855.0,2.7158496732026145,1.784870264124201,4667.0,407.0,188.0,0.39166666666666666,2.7353644045551535,0.7886281609535217
42,2023-01-01 17:59:00,TSMTC-C,4799.0,2.6936274509803924,1.8085016850606912,4610.0,385.0,189.0,0.39375,2.8641284143035874,0.8201784491539001
42,2023-01-01 18:59:00,TSMTC-C,4728.0,2.6395424836601307,1.8186951581451185,4516.0,388.0,212.0,0.44166666666666665,2.8132278583686188,0.7782865762710571
42,2023-01-01 19:59:00,TSMTC-C,4775.0,2.6666666666666665,1.7963288634381276,4579.0,398.0,196.0,0.4083333333333333,2.687983100797506,0.7782952189445496
42,2023-01-01 20:59:00,TSMTC-C,4694.0,2.656535947712418,1.8304807826815843,4573.0,333.0,121.0,0.2520833333333333,2.9112096812966155,0.7804552912712097
42,2023-01-01 21:59:00,TSMTC-C,4708.0,2.606372549019608,1.8144640123344693,4587.0,365.0,121.0,0.2520833333333333,2.7434768844752853,0.776131808757782
42,2023-01-01 22:59:00,TSMTC-C,4545.0,2.503267973856209,1.8420441295606453,4402.0,357.0,143.0,0.29791666666666666,2.762702937489344,0.7686336636543274
42,2023-01-01 23:59:00,TSMTC-C,4505.0,2.38578431372549,1.7704068453109514,4311.0,430.0,194.0,0.4041666666666667,1.9034354526604165,0.7610675692558289
42,2023-01-01 50:00:00,TSMTC-C,4591.791666666667,2.510437091503268,1.7879023119132038,4384.416666666667,407.2083333333333,207.375,0.43203125000000003,2.301043275633216,0.6408224503199259
42,2023-01-01 100:00:00,TSMTC-C,6120.0,60.25179738562092,38.57468983823214,6120.0,3582.0,0.0,0.0,38.74072687063937,480.1699845790863
