seed,Time(h),model,Coverage,Mean,Std_Dev,CSV_Coverage,DSV_Coverage,New_locs,Cov_Efficiency,CovDev_Vehicle_Path,Mean_Runtime
42,2023-01-01 00:59:00,SDPR-F,1417.0,0.7055610724925522,0.4601269825963795,1416.0,5.0,1.0,0.016666666666666666,0.4,5.201744318008423
42,2023-01-01 01:59:00,SDPR-F,1414.0,0.7023809523809523,0.45937574718035085,1410.0,6.0,4.0,0.06666666666666667,0.4714045207910317,5.152078628540039
42,2023-01-01 02:59:00,SDPR-F,1392.0,0.7027295285359801,0.4824127674615914,1386.0,30.0,6.0,0.1,0.4,4.840910911560059
42,2023-01-01 03:59:00,SDPR-F,1360.0,0.6760912698412699,0.4711348587844881,1357.0,6.0,3.0,0.05,0.5,4.47925877571106
42,2023-01-01 04:59:00,SDPR-F,1318.0,0.653941497273178,0.47675317204853834,1316.0,3.0,2.0,0.03333333333333333,0.4714045207910317,5.280271053314209
42,2023-01-01 05:59:00,SDPR-F,1341.0,0.6754342431761786,0.48895188203596435,1333.0,28.0,8.0,0.13333333333333333,0.45175395145262565,4.967864274978638
42,2023-01-01 06:59:00,SDPR-F,1435.0,0.7121588089330024,0.45275671148214885,1432.0,3.0,3.0,0.05,0.0,4.85839056968689
42,2023-01-01 07:59:00,SDPR-F,1545.0,0.7790466732869911,0.44268060941573517,1538.0,31.0,7.0,0.11666666666666667,0.4181123031230877,5.598780393600464
42,2023-01-01 08:59:00,SDPR-F,1528.0,0.7631578947368421,0.43552882840534446,1527.0,10.0,1.0,0.016666666666666666,0.3,4.969760179519653
42,2023-01-01 09:59:00,SDPR-F,1540.0,0.7653769841269841,0.42726016286550383,1533.0,10.0,7.0,0.11666666666666667,0.45825756949558394,5.144752264022827
42,2023-01-01 10:59:00,SDPR-F,1572.0,0.782025819265144,0.4164619829539994,1571.0,4.0,1.0,0.016666666666666666,0.4330127018922193,4.8541882038116455
42,2023-01-01 11:59:00,SDPR-F,1578.0,0.7926587301587301,0.4291761147864003,1569.0,29.0,9.0,0.15,0.46263475396547377,4.632320165634155
42,2023-01-01 12:59:00,SDPR-F,1541.0,0.7661568820917612,0.4370362364655405,1536.0,17.0,5.0,0.08333333333333333,0.45564509955381377,5.115530967712402
42,2023-01-01 13:59:00,SDPR-F,1585.0,0.7854671280276817,0.4152866983197175,1583.0,6.0,2.0,0.03333333333333333,0.4714045207910317,5.179530143737793
42,2023-01-01 14:59:00,SDPR-F,1564.0,0.7765640516385303,0.41654810687516075,1562.0,2.0,2.0,0.03333333333333333,0.0,5.082558870315552
42,2023-01-01 15:59:00,SDPR-F,1573.0,0.7810327706057597,0.41354634788092437,1571.0,2.0,2.0,0.03333333333333333,0.0,4.59315824508667
42,2023-01-01 16:59:00,SDPR-F,1587.0,0.7839171188949186,0.4139618693106938,1582.0,7.0,5.0,0.08333333333333333,0.45175395145262565,5.171454668045044
42,2023-01-01 17:59:00,SDPR-F,1550.0,0.7701092353525323,0.42194081295444114,1548.0,3.0,2.0,0.03333333333333333,0.4714045207910317,4.963041543960571
42,2023-01-01 18:59:00,SDPR-F,1538.0,0.7741935483870968,0.4434570174331826,1535.0,25.0,3.0,0.05,0.32496153618543844,5.033554553985596
42,2023-01-01 19:59:00,SDPR-F,1581.0,0.7851158206012814,0.4248969943200786,1568.0,25.0,13.0,0.21666666666666667,0.4995998398718719,5.051777362823486
42,2023-01-01 20:59:00,SDPR-F,1568.0,0.785218253968254,0.4284057655824125,1560.0,23.0,8.0,0.13333333333333333,0.476280484787101,4.618683576583862
42,2023-01-01 21:59:00,SDPR-F,1556.0,0.7732009925558313,0.4211250756355404,1554.0,4.0,2.0,0.03333333333333333,0.5,5.053020000457764
42,2023-01-01 22:59:00,SDPR-F,1498.0,0.7444168734491315,0.43845809792485557,1498.0,2.0,0.0,0.0,0.0,4.9506754875183105
42,2023-01-01 23:59:00,SDPR-F,1492.0,0.7398414271555996,0.43984903102936085,1490.0,3.0,2.0,0.03333333333333333,0.4714045207910317,4.845125436782837
42,2023-01-01 50:00:00,SDPR-F,1503.0416666666667,0.7489915657056742,0.43988049473951474,1498.9583333333333,11.833333333333334,4.083333333333333,0.06805555555555555,0.3703764498222917,4.9849346081415815
42,2023-01-01 100:00:00,SDPR-F,2016.0,17.39232613908873,9.054301340607953,2014.0,265.0,2.0,0.001388888888888889,9.184686786515146,239.7670590877533
